Comments,CommentID,CommentReply,CommentLike,PublishDate,VideoID,MovieDate,MovieLink,CommentDate,Difference
Proud to be an INDIAN!!!And proud of Sir Srinivasa Ramanujan!!!,UgjNwQOkDWl5angCoAEC,0,0,2016-03-01T17:52:22Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
great,Ugh5O68bnEhkWngCoAEC,0,0,2016-03-01T17:51:15Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
This movie looks awesome. Such an amazing cast.,UgiPpz_PEeM6FHgCoAEC,0,1,2016-03-01T17:50:36Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"this true story will shake the entire world, it's an incredible movie I'm sure in that........ eagerly waiting for the release no need to say must watch coz you guys will definitely watch this movie proud to be an Indian, mean while shame on us we are excited to some bull shit stories N Directors you guys know abt them......",UghBjwnE4cTlF3gCoAEC,0,0,2016-03-01T17:48:37Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"wow finally a some recognition for sir Ramanujan, can't wait to see this movie, it's gonna be a total inspiration.",UgjUIdJQy0ojF3gCoAEC,0,0,2016-03-01T17:48:31Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
This is 2016 and still scientist cant explain all the theories and discoveries of s.s. Ramanujan.,Ugj_RNEpYxnYBXgCoAEC,0,4,2016-03-01T17:46:45Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
superb trailer no words,UggDEqZC8_52YngCoAEC,0,0,2016-03-01T17:32:37Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Indian here. Felling proud of the movie..Err..Ramanujam would always have a namam in forehead....Chuck that ..the trailer is awesome,UghU4aP1Nr83V3gCoAEC,0,0,2016-03-01T17:31:10Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
PROUD TO BE AN INDIAN..,Ugjn_sobZRrJ8HgCoAEC,0,0,2016-03-01T17:30:08Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Proud to be an INDIAN ....,UghZ7p6sgjBRI3gCoAEC,0,1,2016-03-01T17:27:33Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Very bad trailer.. Hope the movie is better.,Ugji5GTRWaJtPngCoAEC,0,0,2016-03-01T17:18:04Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
that look when he looks at the goddess.. he is speaking with his eyes !!,UghvUEc4nZgGu3gCoAEC,0,0,2016-03-01T17:05:04Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
that look when he looks at the goddess.. he is speaking with his eyes !!,Ugjy0fCz5kKTY3gCoAEC,0,0,2016-03-01T17:05:03Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Looks good,UgjU9vfSXox3EXgCoAEC,0,0,2016-03-01T16:49:37Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Jeremy irons voice is one of the best narrative voice I have heard,UggH_HxTSgRdcHgCoAEC,0,0,2016-03-01T16:36:24Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"wow ,,,,just wow....A must watch movie.",UghIiPVw14zl0HgCoAEC,0,0,2016-03-01T16:29:33Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
a must watch.,UggneNrmMIsNj3gCoAEC,0,0,2016-03-01T16:20:53Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
dev patel never fail to impress....,Ugjlf7zACVHa0HgCoAEC,0,0,2016-03-01T16:13:13Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"I am actually feeling very sad :( ryt now like running from situations and the time I saw the trailer for 1 sec felt v.v.v.v.v gud ,
How great would be the lyf of this person !! :')",UgjJCoUk6HbGDngCoAEC,0,2,2016-03-01T16:08:01Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"amazing trailer. but the soundtrack.Its a soundtrack from Epic Music World,that has already been published almost a year ago.. How can that soundtrack be here in this movie?",Ughgi2Lyno50LHgCoAEC,0,0,2016-03-01T16:06:59Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
So much cheese in only 2:30... I wonder if this will make America grate again.,UgjRhcifSi1RPXgCoAEC,0,0,2016-03-01T16:06:50Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
i lov u dev patel....i hav been in lov wid u since sdm!!!,Ugh2wIvYrzSNIHgCoAEC,0,0,2016-03-01T15:56:01Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Meh,UgiQp1PAEBp5W3gCoAEC,0,0,2016-03-01T15:36:49Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Finally It's about a south indian greatest minds 
i'm Gonna love this",UghwBvZCsJfiG3gCoAEC,0,0,2016-03-01T15:31:34Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
their is  openly  two political  parties against his community in his own state ..And now  they are telling he his tamilian..if he didnt succeed he will be branded as aryans,Ugg1UB7-c5GEsXgCoAEC,0,0,2016-03-01T14:52:26Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Another ""Beautiful Mind"" movie.... But this time Sir ""Srinivasan Ramanujan"" ...",UgiJWqZK7s65B3gCoAEC,0,0,2016-03-01T14:52:12Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
atleast they remember them...,Ugiew6Tq1qHluHgCoAEC,0,0,2016-03-01T14:49:02Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
we indians forget our own world famous genius....hollywood makes films nd making money. ....grt!😡,Ugjd5MDn5uLjqXgCoAEC,0,0,2016-03-01T14:48:15Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
when this will release. on google its release date is 15 sept 2015 .i even searched amazon to buy this movie .help me,UgiCYC6D4okGG3gCoAEC,0,0,2016-03-01T14:43:05Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
At least now you can not dismiss indian gods as nonsense. They can teach you some serious mathematics.,UggmV89vPy-y8ngCoAEC,1,4,2016-03-01T14:42:44Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
I really can't wait to see the movie. Its amazing...,Ugg1kSc8LGVEFXgCoAEC,0,0,2016-03-01T14:41:01Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"To south Indians and Indian , we are human first.",UgjTBzne3_UY1HgCoAEC,0,1,2016-03-01T14:38:18Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"I'm so glad to see S. Ramanujan getting the recognition he always deserved. 
Such a shame he died so young. He'll always be missed for his incredible contribution to mathematics and more..",UgiVP1QOudDAuHgCoAEC,0,2,2016-03-01T14:36:32Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"I am from his home town[Tamil Nadu - India], where still people don't know his value and many regional language films [Tamil] about him didn't succeed. :(",UgiH-ncGeIrrZXgCoAEC,0,0,2016-03-01T14:28:45Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Great seeing actual indian contribution being recognized. None of that veda and mythical head surgery crap. #SRmanujanAwsome,UgjnSms-85cLvXgCoAEC,0,0,2016-03-01T14:22:17Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"TO ALL THE SOUTH INDIANS.

*YOU ARE INDIAN FIRST*",Ugij8ZejkX5B4XgCoAEC,0,1,2016-03-01T14:20:15Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
This trailer is big lie because the only person that knew Infinity was Chuck Norris and we know he counted Infinity twice,UghENgZSgWKonXgCoAEC,0,0,2016-03-01T14:15:17Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Professor Hardy is no less a man than Srinivasa Ramanujam himself. England should be proud that she once had men like Prof. Hardy,UghnhRrtD6pNn3gCoAEC,0,0,2016-03-01T14:12:10Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
amazing.. finally a biopic of this true genius.........,UghNUCCQS2huk3gCoAEC,0,0,2016-03-01T14:07:45Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
I wish Bollywood could make such movies... but unfortunately it's busy in making movies like 'dilwale' and 'dhoom 3' and ' kick'. .... it's a Shame!,UggC8wmPdS9jLngCoAEC,0,0,2016-03-01T14:03:26Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
wow...goose bumps...,UggzQ0Yd3YdvungCoAEC,0,0,2016-03-01T14:01:18Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Got Goosebumps. Am I the only one acting stupid for feeling, this is a must watch with the trailer giving goosebumps! :\",UghUwZK1RZCtEXgCoAEC,0,0,2016-03-01T13:45:29Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Hoping that this film does not get overshadowed by crappy movies like Prem Ratan dhan payo, Dilwale. It is already released abroad in September 2015",UgjNqFuN7bMevXgCoAEC,0,2,2016-03-01T13:37:23Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Ramanujan never thought some one will a movie on him ! looking forward to see this movie 👌🙌,UggFR2I0fMTVgHgCoAEC,0,0,2016-03-01T13:32:27Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"From a man who gives Zero ( Aryabhatta ) to an man who knew infinity ( Ramanujan ) 
We Indians have given a bloody number system to the world . :)",UgjPzLiMoFgJK3gCoAEC,1,0,2016-03-01T13:26:45Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Why didn't they try a better actor than Dev Patel? There are so many good actors who would live that role better - Nawazuddin Siddiqui, for example, would have been better. To cast a well known face, they have compromised on quality. I'll still watch the movie as I am a fan of Ramanujan's work despite not understanding much of it .",UgiNF7N60U6X5ngCoAEC,2,0,2016-03-01T13:24:14Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"There has to be some ""i am an indian and proud"" comments ...like they themselves are fuckin mathematicians...",Ugji_h0-SKsr4ngCoAEC,0,1,2016-03-01T13:16:27Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Bollywood makes more money than Hollywood but still wont make anything other than retarded shit.,Ugg0MXCMUHYFvXgCoAEC,0,0,2016-03-01T13:13:26Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"We OWE you so much!! Thanks a tonne Matthew Brown for filming this true story of a poor guy who hails from Madras (Srinivasa Ramanujan), he is a master of maths and pioneer in mathematical theories. I will definitely watch this movie on the first day of release.  I wish to see similar movies in Bollywood but our beloved industry is busy making soft porn and don movies. Wake up Bollywood.",UgivRSIRUK2Mc3gCoAEC,0,4,2016-03-01T13:08:41Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
wow! cant wait to see this.,UghI3mGqfiaeNXgCoAEC,0,0,2016-03-01T13:08:19Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
srinivasa ramanujam by dev pael??? HA HA HA,UgjqcMqskAet-3gCoAEC,0,0,2016-03-01T13:07:25Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Nxt movie for oscar,Ugil71J6PjTlnHgCoAEC,0,0,2016-03-01T13:02:19Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"my college name is Ramanujan.. i am so happy he's getting recognition. Although people know him, like i do, but not all.",UghVc_MkrqpHRXgCoAEC,0,0,2016-03-01T12:56:39Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Hawkins, Turing, now Ramanujan... WE NEED A NIKOLA TESLA MOVIE PEOPLE",UghI2fHS6mgkRHgCoAEC,0,0,2016-03-01T12:46:28Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
this movie is underrated,UghD9IremWharXgCoAEC,0,0,2016-03-01T12:42:00Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Math, south India, sea beach, young man,  a wife and london suddenly rememinds me #SirSrinivasaRamanujanIyengar just after few seconds. Mind blowing.When I was in school I got a book about this great person .This trailer resembles  exactly what I used to think about him . can't wait any more.",UghpanAKppgNcXgCoAEC,0,0,2016-03-01T12:38:11Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
am i the only one who likes  the background music..,UgjvXz2Vtn-TJngCoAEC,0,1,2016-03-01T12:38:03Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
And Bollywood is busy promoting sony leon smh!!,UgjB-f9Zc7fPj3gCoAEC,72,1570,2016-03-01T12:33:49Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
don't know how many in the world and especially india take mathematics seriously as an innovative stream in the current scenario where engineering and other profession/service based streams.,UgjWPqryHqO7JXgCoAEC,0,0,2016-03-01T12:20:01Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
i m definitely gona watch it :),Ugidfu4EwQLoJngCoAEC,0,1,2016-03-01T12:18:14Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Dev Patel is a criminally underrated and underutilized actor.,UggtvL9KmfuzrngCoAEC,0,0,2016-03-01T12:07:45Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"कागज़ अपनी किस्मत से उड़ता है,
और पतंग अपनी काबिलियत से इसलिए,
जब किस्मत साथ न दे तब
काबिलियत पर भरोसा ज़रूर रखो…
See more shayari at android app…. https://play.google.com/store/apps/details?id=hindishayari.nitingola.com.hindishayari",Ugh0QVWMu_xmyXgCoAEC,0,0,2016-03-01T12:07:24Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"the film opens in India April 29th, in English across all screens and is going to be dubbed in Tamil as well.",Uggro-Qrz5coKHgCoAEC,0,0,2016-03-01T12:07:08Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
All us Indians be like- THAT'S OUR HOMEBOY. I PLAYED CRIKET WITH HIM.,Ugjaqktyaey4PHgCoAEC,126,3581,2016-03-01T12:05:39Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Wow. the trailer looks promising. And again Hollywood 1up .,Ugjy_pX2cVB813gCoAEC,0,0,2016-03-01T11:30:31Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
so exited to watch this movie about one of my idol Sir Ramanujan...,UggLL7ZExERKnXgCoAEC,0,0,2016-03-01T11:30:08Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
amazing trailer,Ughiiul5WCg2qXgCoAEC,0,0,2016-03-01T11:26:27Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Eugh.. That North Indian accent... Rest Brilliant,UggBGT4nFjS9A3gCoAEC,0,0,2016-03-01T11:25:29Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Why the F they can't fnd any other actor than Dev Patel for an Indian guy's role?,UghHcORwqC5wbXgCoAEC,5,0,2016-03-01T11:17:23Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
omg omg I m waiting,UgjLo3xXm0glIngCoAEC,0,0,2016-03-01T11:12:39Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
can anybody tell me the releasing date of this movie?!!,UggatlkWbF5LgHgCoAEC,0,0,2016-03-01T11:04:12Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
wah its great,UgjmYE9sGH1c7ngCoAEC,0,0,2016-03-01T10:42:08Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Great ,now we got a story of our land's scientist C V Raman 
Am I right ?",UgjFIeiKsl7vQ3gCoAEC,0,0,2016-03-01T10:35:46Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
wen is it releasing?,UggUgek56lQrtXgCoAEC,0,0,2016-03-01T10:31:32Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Guys you should even watch ""Ramanujan"" movie which was directed by indian director Gnana rajasekar. This movie is going to be a milestone for next generation.. all the best",Ugg50qw1D-hbPHgCoAEC,0,1,2016-03-01T10:30:50Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
amazing!!!,Ugg4J64K61B7PngCoAEC,0,0,2016-03-01T10:28:56Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Sir Srinivasa Ramanujan! The greatest Mathematician born in Erode, raised in #Madras (Chennai),When he was 11 later lent a book on advanced trigonometry and mastered this book by the age of 13 and discovered sophisticated theorems on his own. By 14, he was receiving merit certificates and academic awards which continued throughout his school career. When he joined college he could only concentrate on maths and he failed in other subjects so he ran away! He worked as a clerk! After finding his amazing knowledge over mathematics, Professor from Trinity college, Cambridge called him to England! And the rest is history!",UgjnvpQ8KzkR9HgCoAEC,0,2,2016-03-01T10:28:48Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
It's going to be huge. .. Coz it's infinity,UghQM3tb-rQxc3gCoAEC,2,0,2016-03-01T10:28:40Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Numberphile -
*heavy breathing*",Ugj621AcRREh7XgCoAEC,0,0,2016-03-01T10:23:48Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
equally good trailer with qually bad comments.,UgjEGBPfMdzCfngCoAEC,0,0,2016-03-01T10:10:18Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
boring trialer,Ughg2L9EBlz7fXgCoAEC,0,0,2016-03-01T09:58:30Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Rama anuj was indian hero,Ugju39Vje4JfcHgCoAEC,0,0,2016-03-01T09:57:10Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
can someone tell me the release date?,UggOpv07-0RBF3gCoAEC,0,0,2016-03-01T09:48:17Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
thank u for making this movie,Ugidd4zPnx0vDXgCoAEC,0,0,2016-03-01T09:44:44Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
#DevPatel rocks,UggiJgjU3PZY_XgCoAEC,0,0,2016-03-01T09:23:54Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"Not excited. It doesn't have equivalent vibe drama as can be found in ""A Beautiful Mind"". Ramanujam's story needs to told in same seriousness and authority. This is like Life of Pie meets Beautiful mind. Not authentic, just an opportunity used.",UgjdfQ9n1_qYd3gCoAEC,0,0,2016-03-01T09:09:39Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
just stunning Dev!! why Indian Filmmaker not get these ideas and subject for the movies! i think this is time they should consider very seriously.seriously. Dev Patel is outstanding in this movie congrats...,UgjbbQEtybnItXgCoAEC,0,1,2016-03-01T09:05:00Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
I was obsessed with number theory. Then introduced to Ramanujan work. I stopped catching up.,UgioR6AK9pEpdHgCoAEC,0,0,2016-03-01T09:02:21Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
i am speechless,Ughxikr-uywWingCoAEC,0,0,2016-03-01T08:46:06Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Is this awesome movie released in india?,UghHXJfsjSNLkHgCoAEC,0,0,2016-03-01T08:44:40Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
Dev Patel's next Oscar Movie?,UgjeQUmBAVIAGHgCoAEC,0,1,2016-03-01T08:40:28Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
"तुम मरने के लिए नहीं है
 यीशु मसीह के क्रूस पर तुम्हारे लिए मर गया। 🌸 🌸
जब आप उससे पूछो। उन्होंने कहा कि आप अनन्त जीवन देने के लिए और अपने शरीर से भर जाएगा।",UggXDUXrl7M_RHgCoAEC,0,1,2016-03-01T08:34:59Z,oXGm9Vlfx4w,2016-04-08,https://www.imdb.com/title/tt0787524/?ref_=adv_li_tt,2016-03-01,38
